id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,vip_source,has_notes,corpus_role,rule_applied,confidence,cluster_id
"7cd43775-7d7d-46d7-a9a1-bf2c102308b7","אנחנו בחלום כבר","excel_import","423","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7cd9ba09-6354-4dac-ae65-709ccb1f509f","מלחמת המשיח בעתה","excel_import","1358","true","3","appendix","משיח","","false","thematic_corpus","thematic_category_verified","high",""
"7ce1a83d-47ca-4764-a6b5-9b02fb03461c","אזמר לך לנצח נצחים","excel_import","674","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7ce9d96e-1f8c-4cbf-9f60-15f2a503477c","צמח דוד בגלות","excel_import","593","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7cef11a1-46f9-48b3-9b87-9400f975b873","סתם הדברים וחתם הספר עד","excel_import","1634","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"7d0e287b-47f6-47d9-8893-fdd520f6277e","וְהַנָּחָשׁ הָיָה עָרוּם מִכֹּל חַיַּת הַשָּׂדֶה אֲשֶׁר עָשָׂה יְהֹוָה אֱלֹהִים","excel_import","","false","3","appendix","כללי","","false","archival_raw","never_computed_by_engine","medium",""
"7d399c80-8e5a-403c-a8b9-38d215945d9f","עת הזמיר בשנה הבאה עלינו לטובה 3968 מילוי","excel_import","3968","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7d60406d-aad4-403e-9a01-9698cd2e2b17","אדבר מתוך האש","excel_import","979","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7d6a5c7a-64ad-4678-8c67-2d07d02f95af","הוא המשיח המיועד","excel_import","510","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"7d808573-300e-4f7c-b1d1-c08d5f2d8a8c","צפון קוריאה ודרום קוריאה","excel_import","1126","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7d898b11-3df1-4b16-a52c-f4225f06576e","אני צמח דוד האמיתי","excel_import","679","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7d919185-cbca-4cf7-bb55-88df4e21cf8e","נשמת משה בעתה","excel_import","1612","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7da74d9b-9cad-4d20-9742-2de7b0d1ce94","ישראל העם הנבחר 3580 ∆","excel_import","3580","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7dabd564-ec59-4fa3-88c2-aa3b5a24934c","דבר יהוה לאמר","excel_import","503","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"7de0153e-02e8-482d-81f4-2c3d71d309e8","מלך המשיח האמיתי יבא בשנה החדשה","excel_import","1611","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"7de333dc-a909-45eb-9a37-fbb5718eba47","יום נפלא כי ליהוה המלוכה משולש/","excel_import","1644","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"7de75111-6761-4a22-ad47-e6f0b15e6ee6","אמריקה צפון קוריאה = 904","excel_import","904","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7df6aa06-89ec-405f-b8c7-65b091586043","יהו ה מלך יה וה מלך יה","excel_import","247","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"7e0e4a88-f0d6-4a5d-a595-480ebfa2d7aa","אני הנבחר בעתה","excel_import","803","true","3","appendix","כללי","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"7e1a29ed-7362-4a35-89b1-85ff8c48cd0b","שלשים ושבעה ליום התגלותך","excel_import","2013","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7e1e3918-464a-4f33-ad08-4062a4e2f1f8","מלחמת גוג ומגוג תחל השנה","excel_import","1386","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"7e27cf74-3d6c-4e8f-9e45-5cb1fd63cccf","דוד בן ישי בעתה","excel_import","863","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7e2ca998-e626-494e-8826-351ac82c3642","יהוה יערוך נר למשיח ב2015- לפני לפי אחת","excel_import","1820","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"7e2d2ef5-f6d0-4f9c-b797-2799dd3975dd","בית כי ליהוה המלוכה","excel_import","604","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"7e2eaab0-8491-4fab-8a1c-0f6452d7d963","המשיח האחרון יצמח","excel_import","781","true","3","appendix","משיח","","false","thematic_corpus","thematic_category_verified","high",""
"7e47213b-c09b-4cce-b983-29bb49d69c13","הגואל האחרון צדיק נסתר - מסתתר","excel_import","1212","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"7e73c780-90f6-49cf-9d30-f27ad15940ec","בית המקדש האחרון ירד מן השמים","excel_import","1830","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"7e7a65b6-93f0-4947-b3f9-b430f936f737","מי יגאלנו בזמן הזה","excel_import","266","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7e80da79-c2e7-4177-92a3-50295d3bf9a2","אהיה שלח את צמח דוד","excel_import","912","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"7e88702d-e182-4809-9429-01b74621327e","הגאולה האחרונה ברחמים בימינו","excel_import","743","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"7e94e896-afe6-426b-8d54-ae0ac2dc3712","וְסָלַחְתָּ לַעֲוֹנֵנוּ וּלְחַטָּאתֵנוּ וּנְחַלְתָּנוּ","excel_import","1776","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7e957bdb-6faa-4f7f-b9d3-97b7fd8400dd","באיזה מוצאי שביעית יבא 3906 ב ∆","excel_import","3906","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7ea3feec-8926-441a-9313-92c304aa5bb4","הוא יודע סוד משיח יהוה האחרון","excel_import","826","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"7ed2069d-0bd0-499f-b36e-bf71654927f8","גלגולי נשמות","excel_import","878","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7eeac8e7-2479-4851-9903-1fe719d74e22","החטר מגזע ישי מארהב","excel_import","910","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7f0ae477-ea03-42f6-9ade-2aeef7211491","שובו בנים שובבים ב780","excel_import","1692","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7f0df24a-e9f0-4070-a8cc-7747ded698c1","זוהי שנת ביאתי כמשיח","excel_import","1579","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"7f11024b-9c99-4ab6-8ef2-7086ee3e2d50","משיח יצמח בימינו","excel_import","624","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"7f122f2e-0eda-48de-8656-330ffc1d4be8","וַאֲנַחְנוּ נְבָרֵךְ יָהּ","excel_import","408","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7f260082-7d69-42ad-9236-b39dcb742784","יצמיח קרן לצמח דויד","excel_import","700","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7f355712-503e-4a8a-bd42-798d024b2193","חמש שלש שלש (533) - מילוי דמילוי","excel_import","13360","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7f4b5b1c-34ab-49c6-a31c-28a0bbf7de70","הגואל מזרע רות המאביה","excel_import","1031","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"7f57e2d6-4095-4e59-8443-8e4337ca22f4","גאולה 2212-מסתתר רגיל","excel_import","2015","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"7f65a258-929e-4d47-845c-781cd3380492","ודבריו חיים וקימים","excel_import","502","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"7f6cd7b4-f158-4885-8109-7c2d384570fe","ביאת המשיח האחרונה בעתה","excel_import","1528","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"7f797064-3771-48c6-84bf-287e1134a89b","המשיח האחרון ידע סוד פרה אדמה תמימה","excel_import","1617","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"7f95dd6b-2971-4ca7-acc1-6715cae4c7ac","משיח יהוה נולד בקאזה בלנקה במרוקו","excel_import","1130","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"7f9741a4-a36b-4131-b3f5-3971dc313c3c","האדם לנפש חיה","excel_import","533","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"7fc28dc8-6af6-4b86-a73b-20b39eb83771","337 יודע סודי- רגיל ומסתתר","excel_import","3382","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"7fef9b45-a9aa-40f5-a5e6-d14d84e5991b","עת התגלותי שנה הבאה 2626 מילוי","excel_import","1692","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"7ff47346-e9ee-40db-baab-a6e6bd93a0fe","לי בשורת הגאולה השלמה- ריבוע","excel_import","3630","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"8000ed20-a590-48ad-a2ca-643a3ecacd12","המשיח האחרון צומח בכי ליהוה המלוכה","excel_import","971","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"801f43bb-7c7b-46dc-b180-f7912c3c3df3","רוח אלהים מרחפת על פניו","excel_import","1274","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"8024ca77-d8c9-4b07-9d3e-71956a359e83","דַּבֵּר אֶל בְּנֵי יִשְׂרָאֵל לֵאמֹר","excel_import","1111","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"804685ca-0295-4124-be0c-f93da4aba13e","הוא משיחכם בעתה","excel_import","907","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"80480023-431f-43c2-bde5-4c2f18bf2fce","ישועת ישראל בעתה היא","excel_import","1820","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"8074e53f-ca4d-43af-af2d-dc208d3e0857","מסר גדול מעת בורא עולם","excel_import","1208","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"808de4ae-bb58-40ba-bc0a-67dc681d55ba","מלחמת גוג ומגוג בעתה משולש","excel_import","1741","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"80a8151f-45f8-4569-b387-bc336931843f","התגלות אליהו הנביא אלי","excel_import","1005","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"80acf59f-b773-4eb6-ad9b-a13576e79d3e","המשיח ימחה זכר עמלק הרשע","excel_import","1468","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"80aecf23-e892-481e-89b0-cbd38e5ccd6a","מלחמות יהוה בעמלק בזמן הזה","excel_import","908","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"80c1027c-dadf-43dd-a5df-104808536c92","יהוה בעת ההיא ירוה נחת","excel_import","1198","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"80c8dc2a-dcf2-43ad-843d-15542fc3a8c4","סיטרא אחרא עמלק אובאמה בראק","excel_import","1088","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"80ed7679-0fbc-4fb0-9368-8682e31e25fc","337 סוד- מילוי ללא","excel_import","5776","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"8108b24f-b1fb-498b-a8e8-48740f679bba","המלחמה תיפתח לפני","excel_import","1196","true","3","appendix","כללי","","true","research_vocabulary","verified_general_no_extra_notes","medium",""
"8122ce3f-41cb-4948-95d1-53d8b5b63859","בשורת יה-וה תבא ב","excel_import","","false","3","appendix","כללי","","true","archival_raw","never_computed_by_engine","medium",""
"8131e6c3-2407-45db-8486-87036f165a29","הגאולה תהיה בעתה לפני","excel_import","1117","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"814addd3-74ba-43f6-85da-01699dd08e6a","אין יאוש בעולם כלל","excel_import","606","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"81802aac-0101-45fa-bdb6-fed5e1226642","בהיכליו יושב שלמה","excel_import","776","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"8190c854-e6ad-4743-9323-eaf0b7bc538d","גאולת ישראל בזכות אבות","excel_import","1825","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"81ea3c63-a08f-4c6f-8a5d-03e6ecf209ad","אמשח למשיח יהוה ב 22 12 -לפני","excel_import","3860","false","3","appendix","משיח","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"81ec0952-d83f-4dfc-8a85-88a5826d2013","אלוהים אוהב אותך","excel_import","533","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"81f1102e-6721-4d76-9526-595ddd16b395","שכינת יהוה אדני","excel_import","871","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"821ae764-2666-4195-8254-c1ec59762cb4","גואל יבוא לציון בימינו","excel_import","363","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"82233940-c125-4fab-97f8-5bb2986f29e8","שנת התגלות אליהו והמשיח ?","excel_import","2015","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"823cbbbe-8eef-4e1a-a371-82a84369843d","יהי שם יה וה מברך מעתה ועד עולם","excel_import","1394","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"82421d90-d38b-4794-822b-08b2b82e23fd","מלחמת גוג ומגוג תחל בשנה הנוכחית","excel_import","1882","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"8243dbf3-09b7-472e-8d16-9887351565a5","המשיח יבוא ב 776 ומילחוי ללא","excel_import","2666","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"8251b8a7-b937-48ec-9bff-1d515e90e330","נבחר יהוה למשיח בעתה ר יפ","excel_import","1441","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"8253a548-5beb-4933-963d-b783f8c88e05","מלכותי תהיה 2015ב- 2600 רגיל ואותיות","excel_import","2756","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"826655dc-299f-473d-b41d-154c9b5cfbd3","רַחֲמָנָא אִדְכַּר לָן קְיָמֵהּ דְּדָוִד מַלְכָּא מְשִׁיחָא = 1227","excel_import","1227","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"82773e26-d0bc-440b-8f19-a2d898b8ba3f","התגלות מלך המשיח בשנה הנוכחית","excel_import","2153","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"82941914-f070-4573-9e95-6beea5e1de9b","שליח יהוה הנבחר","excel_import","639","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"829ad81f-66a0-4f57-bab1-1ba1a8750a2e","227 = ברכה - הקב""ה ממטיר לנו שפע","excel_import","1227","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"82c0e3b0-0b1d-489c-b073-7229507ac6ac","צמח דוד המלך האחרון","excel_import","517","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"82d35385-c8c4-4e71-8223-6affdaab189e","המשיח יעשה צדק עולמי בעתה 6404","excel_import","6404","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"82dc43fa-8516-4bca-8a58-5e10e2b44612","אָנָּה יְהוָה כִּי אֲנִי עַבְדֶּךָ אֲ‍נִי עַבְדְּךָ בֶּן אֲמָתֶךָ פִּתַּחְתָּ לְמוֹסֵרָי.","excel_import","2173","true","3","appendix","כללי","","false","archival_raw","verse_plus_annotation_raw_dump","medium",""
"82e2d7fe-2d4e-4f7a-a659-d7491e627f53","עמלק האחרון מי הוא","excel_import","572","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"82e939dc-7878-4816-a24d-332a0be35cd2","עת הזמיר הגיע בעתה המשיח 6443 ∆","excel_import","6443","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"82f08e06-62a5-42fc-830a-e7a279c63ec3","צמח דוד עבדך האמתי","excel_import","704","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"82fb8dad-5b9d-4ef7-bf63-2925c333c64c","צ צמ צמח ד דו דוי דויד ב בן י יש ישי","excel_import","1110","false","3","appendix","כללי","","false","research_vocabulary","unverified_general_candidate","low",""
"83027255-ffe0-4aad-987e-7dc79219f837","האספו ואגידה לכם משולש גדול","excel_import","990","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"831bfd17-6849-4221-8579-ac91cdca6276","עם ישראל מייחל לגאולה","excel_import","824","true","3","appendix","גאולה","","true","thematic_corpus","thematic_category_verified","high",""
"83384bc0-38c8-4e1d-808c-bcd56c82da43","מי נבחרך למשיח האחרון","excel_import","988","true","3","appendix","משיח","","false","thematic_corpus","thematic_category_verified","high",""
"834ed3fb-5d1c-43e2-8cd0-dabd3e04613f","מצפון תפתח הרעה","excel_import","1434","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"83509a05-2a6d-4051-83d0-1fb2af9237b0","בני לילית שמעון חיימוב","excel_import","1084","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"8350e37f-3eab-4a81-bdd4-d665b7387a4b","יהוה אתה נבחרי 2701","excel_import","1237","false","3","appendix","יהוה","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"8362a86a-7138-4720-a78f-1f8fb7fdc509","אתגלה כמשיח בשנה הנוכחית","excel_import","1673","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"8363fc54-7004-4b15-bd14-1ec4760bc731","שׁוּבָה יִשְׂרָאֵל עַד יְהוָה אֱלֹהֶיךָ כִּי כָשַׁלְתָּ בַּעֲו‍ֹנֶךָ - אותיות לפני 1336","excel_import","1948","false","3","appendix","כללי","","false","archival_raw","verse_plus_annotation_raw_dump","medium",""
"8364cf51-8407-4590-a91f-0fc958413157","קול שופרישמע בהר הזיתים","excel_import","1821","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"836d1a41-3ac3-42be-894b-48961d381637","סוד יהוה מסתתר בימינו - מסתתר","excel_import","775","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"83768f7e-dd9b-422e-be0b-983968ff3f12","חייזרים מאלוהים גם מילוי 1537 - 913 אתבש","excel_import","1537","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"8377bbea-f255-4f33-81b1-d5221eb7158b","ארבע ארבע אחד","excel_import","559","true","3","appendix","כללי","","false","numeric_word_construct","spelled_out_number_construct","medium",""
"838def9e-61b0-4584-87f0-575ed4a4c4f2","בחרת למושיע ישראל","excel_import","1607","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"83a0d60e-2f06-4e28-9dc0-2d3061d7c79d","שאול חי וקיים 521 - 776","excel_import","1333","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"83ae045b-eab8-442b-914b-7a6f994f8ce6","בוא המשיח עד עת קץ","excel_import","1106","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"83c1b0dd-554c-42b1-8250-0b959cbfe35c","יום ביאת המשיח האמתי =פי 5","excel_import","6440","false","3","appendix","משיח","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"83cc1a4b-ae34-4c28-9e35-9bb57bbd6b7e","אהלל לך בבית המקדש השלשי האחרון","excel_import","1894","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"83d41050-3f63-497a-92d2-456b4665a85f","אליהו הנביא יבא במהרה בימינו","excel_import","503","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"83d5a01e-fb78-4306-95a1-bdd3c4636b66","עשרים ושתים אותיות כולל","excel_import","2285","true","3","appendix","כללי","","false","numeric_word_construct","spelled_out_number_construct","medium",""
"83e72c2a-ccb9-4cb8-b158-a95dc1a40cf1","צמח דויד הוא המשיח האמיתי","excel_import","1003","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"83f04a9d-acd5-45ff-beea-32291bd003ab","ציון ירושלם ישראל העולם 1514 ב ∆ 5644","excel_import","1514","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"83f087fd-b4d0-45f2-8a13-3c48d197fd83","המשיח יליד קאזה במילוי","excel_import","628","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"83f27395-39b2-4171-b663-10d57c1dc620","נִכְסְפָה וְגַם כָּלְתָה נַפְשִׁי לְחַצְרוֹת יְהוָה לִבִּי וּבְשָׂרִי יְרַנְּנוּ אֶל אֵל חָי. - מילוי - המשולש שלו","excel_import","3988","true","3","appendix","כללי","","false","archival_raw","verse_plus_annotation_raw_dump","medium",""
"83fdfc2a-2346-4247-b754-f21010406ea3","אהבתי ליהוה נצחית","excel_import","1032","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"83fe9815-be69-4e50-b2c8-d3aead2281ed","יהוה יפדה את ישראל בזמן זה","excel_import","1178","false","3","appendix","יהוה","","true","thematic_corpus","thematic_category_unverified","medium",""
"842106a9-7dd4-408d-ba51-488f0e844c0d","""תורה חדשה"" בעתה לפני","excel_import","988","false","3","appendix","תורה","","true","thematic_corpus","thematic_category_unverified","medium",""
"843116ca-ed08-46e4-9fbb-9b30bb32141f","מלכות נצחית למשיח בן יוסף","excel_import","1650","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"843535a8-245d-424c-b36b-e6dd9fdc5929","היום לפני הגאולה בעתה ט בטבת","excel_import","1180","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"8436d861-17fa-4717-b776-259121448882","שנת התגלותי 781- 266 מילוי האות","excel_import","266","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"843badc6-7b4b-4b82-8ad4-e04e158d3218","המשיח גר בארץ ישראל","excel_import","1400","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"84458924-42b5-4c2e-bb42-c9921b4ac4e8","קריסת הכלכלה השנה ב2015 - סופי תיבות","excel_import","1212","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"8479905d-cdce-4792-8743-8a9508ab3101","מצפון תפתח הרעה בעוד עשרים ושבעה יום","excel_import","2575","false","3","appendix","כללי","","true","numeric_word_construct","spelled_out_number_construct","medium",""
"84b03e16-da2f-4e43-9089-d8e1ad8f6395","קדוש אתה ונורא שמך","excel_import","1439","true","3","appendix","כללי","","false","research_vocabulary","verified_general_no_extra_notes","medium",""
"84b39c7d-9c93-42c8-8fe0-0fbdd4e197af","מלך המשיח ימחה את הנחש אובאמה","excel_import","1335","false","3","appendix","משיח","","false","thematic_corpus","thematic_category_unverified","low",""
"84c662b5-ed48-4e82-a555-c49e26d6d3d9","1335 1290 התגלותי כבן דוד האמיתי האחרון - סת","excel_import","1202","false","3","appendix","כללי","","true","personal_or_restricted","messianic_self_identification_cluster","medium","excel_messianic_self_id_1335_11111_2212"
"84f40dc4-4cfb-429c-a619-1e3ab76a2e12","הסתרת המשיח בזמן הזה -מסתתר","excel_import","1434","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"853cfbaf-c636-427e-b263-0f5e8d621242","הדרקון אחרון 2440 630","excel_import","4550","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"854e2ebd-b6d7-4230-936d-abbf78b54ae6","משיחנו האמיתי","excel_import","880","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"854f11d1-6654-43e4-9a87-34cfc900845d","עם ישראל ישוב ליהוה ∆","excel_import","3906","false","3","appendix","יהוה","","false","thematic_corpus","thematic_category_unverified","low",""
"8565654e-431d-484e-b1e5-7a79cfee09e6","עם ישראל יופתע מהמשיח האחר","excel_import","1834","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"85a65d66-2239-490b-955f-a54ff92f1a3f","הרועה האחרון בימינו","excel_import","674","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"85a7b930-5a51-4a9e-b835-0107026b666c","המשיח יעשה צדק","excel_import","942","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"85b13f5e-b0ed-45bc-857b-edd9c634cd40","כֹּה אָמַר יְהוָה קְדוֹשׁ יִשְׂרָאֵל וְיֹצְרוֹ הָאֹתִיּוֹת שְׁאָלוּנִי עַל בָּנַי וְעַל פֹּעַל יָדַי תְּצַוֻּנִי - משולש -3960- מדבר רבה","excel_import","15200","false","3","appendix","כללי","","false","archival_raw","verse_plus_annotation_raw_dump","medium",""
"85b2749d-ac5b-416b-8783-833fb7e586f8","תורת ישראל -לפני פי 5","excel_import","7170","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"85c88fce-3d9f-4cb7-8a10-e5b03455d931","הוא יודע סוד יהוה","excel_import","198","true","3","appendix","יהוה","","true","thematic_corpus","thematic_category_verified","high",""
"85d30343-cfbb-4c9b-bc6a-a0c6aa0dc694","עת המקדש השלישי","excel_import","1574","true","3","appendix","כללי","","true","research_package","verified_multi_method_documented","medium",""
"85eea5ab-00cc-494f-b41d-171fe8a52227","יוקר המחיה בימינו = 424 מסתתר רגיל וגדול","excel_import","","false","3","appendix","כללי","","true","archival_raw","raw_unparsed_formula_dump","medium",""
"85efb1c7-bba0-46c0-aded-a6682ae80d3a","יעקב רצה לגלות לבניו את שנת הגאולה","excel_import","2245","false","3","appendix","גאולה","","true","thematic_corpus","thematic_category_unverified","medium",""
"85f2bd1e-aedf-4fc0-8eef-557b77a9a694","גן עדן נצחי בעולם החדש","excel_import","800","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"8600a974-923a-4810-b2bd-f2fb84851c84","מלך המשיח ימחה את עמלק","excel_import","1157","false","3","appendix","משיח","","true","thematic_corpus","thematic_category_unverified","medium",""
"8620623c-8f0f-4bd4-b300-05614da43a43","הרס כלכלת העלם יביא למלחמת גוג ומגוג","excel_import","1551","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"864c81a7-0683-4b66-a1a4-353bb4eb5841","דוד בן ישי עשרה טבת","excel_import","1372","false","3","appendix","כללי","","true","research_vocabulary","unverified_general_candidate","low",""
"864eac80-2a6b-41c0-a7a0-ada82cbe79ff","זה אני משיח אמתי","excel_import","882","true","3","appendix","משיח","","true","thematic_corpus","thematic_category_verified","high",""
"8652a00c-9705-4657-998a-6ce8c7047904","אור יהוה יזרח מבית המקדש השלשי","excel_import","2004","false","3","appendix","יהוה","","false","thematic_corpus","thematic_category_unverified","low",""
